bid,delayTime,epic,expiry,high,instrumentName,instrumentType,lotSize,low,marketStatus,netChange,offer,otcTradeable,percentageChange,scalingFactor,streamingPricesAvailable,updateTime,updateTimeUTC
1561.0,0,OP.D.OIL2.4250C.IP,FEB-20,1601.0,US Crude 4250 CALL,OPT_COMMODITIES,10,1519.0,EDITS_ONLY,5812.0,1567.0,True,-0.27,1,True,5149000,02:25:49
0.0,0,OP.D.OIL2.4250P.IP,FEB-20,6.0,US Crude 4250 PUT,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5812.0,6.0,True,-0.27,1,True,57925000,17:05:25
1512.0,0,OP.D.OIL2.4300C.IP,FEB-20,1552.0,US Crude 4300 CALL,OPT_COMMODITIES,10,1469.0,EDITS_ONLY,5812.0,1518.0,True,-0.27,1,True,5102000,02:25:02
0.0,0,OP.D.OIL2.4300P.IP,FEB-20,6.0,US Crude 4300 PUT,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5812.0,6.0,True,-0.27,1,True,69715000,20:21:55
1462.0,0,OP.D.OIL2.4350C.IP,FEB-20,1502.0,US Crude 4350 CALL,OPT_COMMODITIES,10,1420.0,EDITS_ONLY,5812.0,1468.0,True,-0.27,1,True,5149000,02:25:49
0.0,0,OP.D.OIL2.4350P.IP,FEB-20,7.0,US Crude 4350 PUT,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5812.0,6.0,True,-0.27,1,True,68957000,20:09:17
1413.0,0,OP.D.OIL2.4400C.IP,FEB-20,1453.0,US Crude 4400 CALL,OPT_COMMODITIES,10,1371.0,EDITS_ONLY,5812.0,1419.0,True,-0.27,1,True,5149000,02:25:49
1.0,0,OP.D.OIL2.4400P.IP,FEB-20,8.0,US Crude 4400 PUT,OPT_COMMODITIES,10,1.0,EDITS_ONLY,5812.0,7.0,True,-0.27,1,True,66347000,19:25:47
1364.0,0,OP.D.OIL2.4450C.IP,FEB-20,1404.0,US Crude 4450 CALL,OPT_COMMODITIES,10,1322.0,EDITS_ONLY,5812.0,1370.0,True,-0.27,1,True,5149000,02:25:49
2.0,0,OP.D.OIL2.4450P.IP,FEB-20,9.0,US Crude 4450 PUT,OPT_COMMODITIES,10,2.0,EDITS_ONLY,5812.0,8.0,True,-0.27,1,True,66407000,19:26:47
1315.0,0,OP.D.OIL2.4500C.IP,FEB-20,1355.0,US Crude 4500 CALL,OPT_COMMODITIES,10,1274.0,EDITS_ONLY,5812.0,1321.0,True,-0.27,1,True,5149000,02:25:49
3.0,0,OP.D.OIL2.4500P.IP,FEB-20,11.0,US Crude 4500 PUT,OPT_COMMODITIES,10,3.0,EDITS_ONLY,5812.0,9.0,True,-0.27,1,True,68957000,20:09:17
1267.0,0,OP.D.OIL2.4550C.IP,FEB-20,1306.0,US Crude 4550 CALL,OPT_COMMODITIES,10,1225.0,EDITS_ONLY,5812.0,1273.0,True,-0.27,1,True,5102000,02:25:02
5.0,0,OP.D.OIL2.4550P.IP,FEB-20,12.0,US Crude 4550 PUT,OPT_COMMODITIES,10,4.0,EDITS_ONLY,5812.0,11.0,True,-0.27,1,True,-3508000,00:01:32
1218.0,0,OP.D.OIL2.4600C.IP,FEB-20,1258.0,US Crude 4600 CALL,OPT_COMMODITIES,10,1177.0,EDITS_ONLY,5812.0,1224.0,True,-0.27,1,True,5149000,02:25:49
6.0,0,OP.D.OIL2.4600P.IP,FEB-20,14.0,US Crude 4600 PUT,OPT_COMMODITIES,10,6.0,EDITS_ONLY,5812.0,12.0,True,-0.27,1,True,191000,01:03:11
1170.0,0,OP.D.OIL2.4650C.IP,FEB-20,1210.0,US Crude 4650 CALL,OPT_COMMODITIES,10,1130.0,EDITS_ONLY,5812.0,1176.0,True,-0.27,1,True,5149000,02:25:49
8.0,0,OP.D.OIL2.4650P.IP,FEB-20,17.0,US Crude 4650 PUT,OPT_COMMODITIES,10,8.0,EDITS_ONLY,5812.0,14.0,True,-0.27,1,True,149000,01:02:29
1123.0,0,OP.D.OIL2.4700C.IP,FEB-20,1162.0,US Crude 4700 CALL,OPT_COMMODITIES,10,1082.0,EDITS_ONLY,5812.0,1129.0,True,-0.27,1,True,5102000,02:25:02
11.0,0,OP.D.OIL2.4700P.IP,FEB-20,19.0,US Crude 4700 PUT,OPT_COMMODITIES,10,10.0,EDITS_ONLY,5812.0,17.0,True,-0.27,1,True,2726000,01:45:26
1075.0,0,OP.D.OIL2.4750C.IP,FEB-20,1114.0,US Crude 4750 CALL,OPT_COMMODITIES,10,1036.0,EDITS_ONLY,5812.0,1081.0,True,-0.27,1,True,5149000,02:25:49
13.0,0,OP.D.OIL2.4750P.IP,FEB-20,23.0,US Crude 4750 PUT,OPT_COMMODITIES,10,12.0,EDITS_ONLY,5812.0,19.0,True,-0.27,1,True,260000,01:04:20
1028.0,0,OP.D.OIL2.4800C.IP,FEB-20,1067.0,US Crude 4800 CALL,OPT_COMMODITIES,10,989.0,EDITS_ONLY,5812.0,1034.0,True,-0.27,1,True,5149000,02:25:49
16.0,0,OP.D.OIL2.4800P.IP,FEB-20,26.0,US Crude 4800 PUT,OPT_COMMODITIES,10,15.0,EDITS_ONLY,5812.0,22.0,True,-0.27,1,True,4190000,02:09:50
982.0,0,OP.D.OIL2.4850C.IP,FEB-20,1021.0,US Crude 4850 CALL,OPT_COMMODITIES,10,943.0,EDITS_ONLY,5812.0,988.0,True,-0.27,1,True,5149000,02:25:49
20.0,0,OP.D.OIL2.4850P.IP,FEB-20,30.0,US Crude 4850 PUT,OPT_COMMODITIES,10,19.0,EDITS_ONLY,5812.0,26.0,True,-0.27,1,True,75602000,22:00:02
936.0,0,OP.D.OIL2.4900C.IP,FEB-20,975.0,US Crude 4900 CALL,OPT_COMMODITIES,10,898.0,EDITS_ONLY,5812.0,942.0,True,-0.27,1,True,5149000,02:25:49
24.0,0,OP.D.OIL2.4900P.IP,FEB-20,35.0,US Crude 4900 PUT,OPT_COMMODITIES,10,23.0,EDITS_ONLY,5812.0,30.0,True,-0.27,1,True,260000,01:04:20
891.0,0,OP.D.OIL2.4950C.IP,FEB-20,929.0,US Crude 4950 CALL,OPT_COMMODITIES,10,854.0,EDITS_ONLY,5812.0,897.0,True,-0.27,1,True,5084000,02:24:44
29.0,0,OP.D.OIL2.4950P.IP,FEB-20,41.0,US Crude 4950 PUT,OPT_COMMODITIES,10,27.0,EDITS_ONLY,5812.0,35.0,True,-0.27,1,True,-3274000,00:05:26
846.0,0,OP.D.OIL2.5000C.IP,FEB-20,884.0,US Crude 5000 CALL,OPT_COMMODITIES,10,810.0,EDITS_ONLY,5812.0,852.0,True,-0.27,1,True,5149000,02:25:49
34.0,0,OP.D.OIL2.5000P.IP,FEB-20,47.0,US Crude 5000 PUT,OPT_COMMODITIES,10,32.0,EDITS_ONLY,5812.0,40.0,True,-0.27,1,True,4190000,02:09:50
803.0,0,OP.D.OIL2.5050C.IP,FEB-20,840.0,US Crude 5050 CALL,OPT_COMMODITIES,10,767.0,EDITS_ONLY,5812.0,809.0,True,-0.27,1,True,5102000,02:25:02
41.0,0,OP.D.OIL2.5050P.IP,FEB-20,54.0,US Crude 5050 PUT,OPT_COMMODITIES,10,38.0,EDITS_ONLY,5812.0,47.0,True,-0.27,1,True,5149000,02:25:49
759.0,0,OP.D.OIL2.5100C.IP,FEB-20,796.0,US Crude 5100 CALL,OPT_COMMODITIES,10,724.0,EDITS_ONLY,5812.0,765.0,True,-0.27,1,True,5149000,02:25:49
47.0,0,OP.D.OIL2.5100P.IP,FEB-20,61.0,US Crude 5100 PUT,OPT_COMMODITIES,10,44.0,EDITS_ONLY,5812.0,53.0,True,-0.27,1,True,5102000,02:25:02
717.0,0,OP.D.OIL2.5150C.IP,FEB-20,752.0,US Crude 5150 CALL,OPT_COMMODITIES,10,681.0,EDITS_ONLY,5812.0,723.0,True,-0.27,1,True,5102000,02:25:02
55.0,0,OP.D.OIL2.5150P.IP,FEB-20,68.0,US Crude 5150 PUT,OPT_COMMODITIES,10,50.0,EDITS_ONLY,5812.0,61.0,True,-0.27,1,True,2762000,01:46:02
674.0,0,OP.D.OIL2.5200C.IP,FEB-20,709.0,US Crude 5200 CALL,OPT_COMMODITIES,10,639.0,EDITS_ONLY,5812.0,680.0,True,-0.27,1,True,5084000,02:24:44
62.0,0,OP.D.OIL2.5200P.IP,FEB-20,76.0,US Crude 5200 PUT,OPT_COMMODITIES,10,57.0,EDITS_ONLY,5812.0,68.0,True,-0.27,1,True,2726000,01:45:26
632.0,0,OP.D.OIL2.5250C.IP,FEB-20,666.0,US Crude 5250 CALL,OPT_COMMODITIES,10,598.0,EDITS_ONLY,5812.0,638.0,True,-0.27,1,True,5102000,02:25:02
70.0,0,OP.D.OIL2.5250P.IP,FEB-20,85.0,US Crude 5250 PUT,OPT_COMMODITIES,10,64.0,EDITS_ONLY,5812.0,76.0,True,-0.27,1,True,2762000,01:46:02
591.0,0,OP.D.OIL2.5300C.IP,FEB-20,625.0,US Crude 5300 CALL,OPT_COMMODITIES,10,558.0,EDITS_ONLY,5812.0,597.0,True,-0.27,1,True,5102000,02:25:02
79.0,0,OP.D.OIL2.5300P.IP,FEB-20,95.0,US Crude 5300 PUT,OPT_COMMODITIES,10,73.0,EDITS_ONLY,5812.0,85.0,True,-0.27,1,True,5084000,02:24:44
550.0,0,OP.D.OIL2.5350C.IP,FEB-20,584.0,US Crude 5350 CALL,OPT_COMMODITIES,10,518.0,EDITS_ONLY,5812.0,556.0,True,-0.27,1,True,5149000,02:25:49
88.0,0,OP.D.OIL2.5350P.IP,FEB-20,105.0,US Crude 5350 PUT,OPT_COMMODITIES,10,82.0,EDITS_ONLY,5812.0,94.0,True,-0.27,1,True,4190000,02:09:50
511.0,0,OP.D.OIL2.5400C.IP,FEB-20,543.0,US Crude 5400 CALL,OPT_COMMODITIES,10,480.0,EDITS_ONLY,5812.0,517.0,True,-0.27,1,True,5084000,02:24:44
99.0,0,OP.D.OIL2.5400P.IP,FEB-20,117.0,US Crude 5400 PUT,OPT_COMMODITIES,10,91.0,EDITS_ONLY,5812.0,105.0,True,-0.27,1,True,3608000,02:00:08
473.0,0,OP.D.OIL2.5450C.IP,FEB-20,504.0,US Crude 5450 CALL,OPT_COMMODITIES,10,443.0,EDITS_ONLY,5812.0,479.0,True,-0.27,1,True,5102000,02:25:02
111.0,0,OP.D.OIL2.5450P.IP,FEB-20,130.0,US Crude 5450 PUT,OPT_COMMODITIES,10,102.0,EDITS_ONLY,5812.0,117.0,True,-0.27,1,True,5084000,02:24:44
436.0,0,OP.D.OIL2.5500C.IP,FEB-20,466.0,US Crude 5500 CALL,OPT_COMMODITIES,10,407.0,EDITS_ONLY,5812.0,442.0,True,-0.27,1,True,5102000,02:25:02
124.0,0,OP.D.OIL2.5500P.IP,FEB-20,144.0,US Crude 5500 PUT,OPT_COMMODITIES,10,114.0,EDITS_ONLY,5812.0,130.0,True,-0.27,1,True,5149000,02:25:49
400.0,0,OP.D.OIL2.5550C.IP,FEB-20,430.0,US Crude 5550 CALL,OPT_COMMODITIES,10,372.0,EDITS_ONLY,5812.0,406.0,True,-0.27,1,True,5102000,02:25:02
138.0,0,OP.D.OIL2.5550P.IP,FEB-20,159.0,US Crude 5550 PUT,OPT_COMMODITIES,10,128.0,EDITS_ONLY,5812.0,144.0,True,-0.27,1,True,5149000,02:25:49
365.0,0,OP.D.OIL2.5600C.IP,FEB-20,394.0,US Crude 5600 CALL,OPT_COMMODITIES,10,338.0,EDITS_ONLY,5812.0,371.0,True,-0.27,1,True,5084000,02:24:44
153.0,0,OP.D.OIL2.5600P.IP,FEB-20,175.0,US Crude 5600 PUT,OPT_COMMODITIES,10,142.0,EDITS_ONLY,5812.0,159.0,True,-0.27,1,True,3695000,02:01:35
332.0,0,OP.D.OIL2.5650C.IP,FEB-20,360.0,US Crude 5650 CALL,OPT_COMMODITIES,10,306.0,EDITS_ONLY,5812.0,338.0,True,-0.27,1,True,5102000,02:25:02
170.0,0,OP.D.OIL2.5650P.IP,FEB-20,193.0,US Crude 5650 PUT,OPT_COMMODITIES,10,158.0,EDITS_ONLY,5812.0,176.0,True,-0.27,1,True,5149000,02:25:49
300.0,0,OP.D.OIL2.5700C.IP,FEB-20,327.0,US Crude 5700 CALL,OPT_COMMODITIES,10,276.0,EDITS_ONLY,5812.0,306.0,True,-0.27,1,True,5102000,02:25:02
188.0,0,OP.D.OIL2.5700P.IP,FEB-20,213.0,US Crude 5700 PUT,OPT_COMMODITIES,10,175.0,EDITS_ONLY,5812.0,194.0,True,-0.27,1,True,5084000,02:24:44
269.0,0,OP.D.OIL2.5750C.IP,FEB-20,295.0,US Crude 5750 CALL,OPT_COMMODITIES,10,247.0,EDITS_ONLY,5812.0,275.0,True,-0.27,1,True,5149000,02:25:49
207.0,0,OP.D.OIL2.5750P.IP,FEB-20,234.0,US Crude 5750 PUT,OPT_COMMODITIES,10,193.0,EDITS_ONLY,5812.0,213.0,True,-0.27,1,True,5102000,02:25:02
241.0,0,OP.D.OIL2.5800C.IP,FEB-20,266.0,US Crude 5800 CALL,OPT_COMMODITIES,10,220.0,EDITS_ONLY,5812.0,247.0,True,-0.27,1,True,5102000,02:25:02
229.0,0,OP.D.OIL2.5800P.IP,FEB-20,257.0,US Crude 5800 PUT,OPT_COMMODITIES,10,214.0,EDITS_ONLY,5812.0,235.0,True,-0.27,1,True,5149000,02:25:49
214.0,0,OP.D.OIL2.5850C.IP,FEB-20,239.0,US Crude 5850 CALL,OPT_COMMODITIES,10,195.0,EDITS_ONLY,5812.0,220.0,True,-0.27,1,True,4190000,02:09:50
252.0,0,OP.D.OIL2.5850P.IP,FEB-20,282.0,US Crude 5850 PUT,OPT_COMMODITIES,10,237.0,EDITS_ONLY,5812.0,258.0,True,-0.27,1,True,5084000,02:24:44
190.0,0,OP.D.OIL2.5900C.IP,FEB-20,214.0,US Crude 5900 CALL,OPT_COMMODITIES,10,173.0,EDITS_ONLY,5812.0,196.0,True,-0.27,1,True,4190000,02:09:50
278.0,0,OP.D.OIL2.5900P.IP,FEB-20,310.0,US Crude 5900 PUT,OPT_COMMODITIES,10,262.0,EDITS_ONLY,5812.0,284.0,True,-0.27,1,True,5084000,02:24:44
167.0,0,OP.D.OIL2.5950C.IP,FEB-20,190.0,US Crude 5950 CALL,OPT_COMMODITIES,10,152.0,EDITS_ONLY,5812.0,173.0,True,-0.27,1,True,5149000,02:25:49
305.0,0,OP.D.OIL2.5950P.IP,FEB-20,339.0,US Crude 5950 PUT,OPT_COMMODITIES,10,288.0,EDITS_ONLY,5812.0,311.0,True,-0.27,1,True,5102000,02:25:02
147.0,0,OP.D.OIL2.6000C.IP,FEB-20,168.0,US Crude 6000 CALL,OPT_COMMODITIES,10,133.0,EDITS_ONLY,5812.0,153.0,True,-0.27,1,True,4190000,02:09:50
335.0,0,OP.D.OIL2.6000P.IP,FEB-20,370.0,US Crude 6000 PUT,OPT_COMMODITIES,10,316.0,EDITS_ONLY,5812.0,341.0,True,-0.27,1,True,5084000,02:24:44
128.0,0,OP.D.OIL2.6050C.IP,FEB-20,148.0,US Crude 6050 CALL,OPT_COMMODITIES,10,115.0,EDITS_ONLY,5812.0,134.0,True,-0.27,1,True,3671000,02:01:11
366.0,0,OP.D.OIL2.6050P.IP,FEB-20,402.0,US Crude 6050 PUT,OPT_COMMODITIES,10,346.0,EDITS_ONLY,5812.0,372.0,True,-0.27,1,True,5084000,02:24:44
111.0,0,OP.D.OIL2.6100C.IP,FEB-20,130.0,US Crude 6100 CALL,OPT_COMMODITIES,10,99.0,EDITS_ONLY,5812.0,117.0,True,-0.27,1,True,5102000,02:25:02
399.0,0,OP.D.OIL2.6100P.IP,FEB-20,436.0,US Crude 6100 PUT,OPT_COMMODITIES,10,378.0,EDITS_ONLY,5812.0,405.0,True,-0.27,1,True,5149000,02:25:49
95.0,0,OP.D.OIL2.6150C.IP,FEB-20,113.0,US Crude 6150 CALL,OPT_COMMODITIES,10,85.0,EDITS_ONLY,5812.0,101.0,True,-0.27,1,True,3614000,02:00:14
433.0,0,OP.D.OIL2.6150P.IP,FEB-20,472.0,US Crude 6150 PUT,OPT_COMMODITIES,10,411.0,EDITS_ONLY,5812.0,439.0,True,-0.27,1,True,5084000,02:24:44
81.0,0,OP.D.OIL2.6200C.IP,FEB-20,98.0,US Crude 6200 CALL,OPT_COMMODITIES,10,72.0,EDITS_ONLY,5812.0,87.0,True,-0.27,1,True,4190000,02:09:50
469.0,0,OP.D.OIL2.6200P.IP,FEB-20,509.0,US Crude 6200 PUT,OPT_COMMODITIES,10,446.0,EDITS_ONLY,5812.0,475.0,True,-0.27,1,True,5149000,02:25:49
68.0,0,OP.D.OIL2.6250C.IP,FEB-20,85.0,US Crude 6250 CALL,OPT_COMMODITIES,10,61.0,EDITS_ONLY,5812.0,74.0,True,-0.27,1,True,3941000,02:05:41
506.0,0,OP.D.OIL2.6250P.IP,FEB-20,548.0,US Crude 6250 PUT,OPT_COMMODITIES,10,483.0,EDITS_ONLY,5812.0,512.0,True,-0.27,1,True,5102000,02:25:02
58.0,0,OP.D.OIL2.6300C.IP,FEB-20,73.0,US Crude 6300 CALL,OPT_COMMODITIES,10,51.0,EDITS_ONLY,5812.0,64.0,True,-0.27,1,True,4190000,02:09:50
546.0,0,OP.D.OIL2.6300P.IP,FEB-20,588.0,US Crude 6300 PUT,OPT_COMMODITIES,10,521.0,EDITS_ONLY,5812.0,552.0,True,-0.27,1,True,5149000,02:25:49
48.0,0,OP.D.OIL2.6350C.IP,FEB-20,63.0,US Crude 6350 CALL,OPT_COMMODITIES,10,43.0,EDITS_ONLY,5812.0,54.0,True,-0.27,1,True,3695000,02:01:35
586.0,0,OP.D.OIL2.6350P.IP,FEB-20,630.0,US Crude 6350 PUT,OPT_COMMODITIES,10,560.0,EDITS_ONLY,5812.0,592.0,True,-0.27,1,True,5102000,02:25:02
40.0,0,OP.D.OIL2.6400C.IP,FEB-20,54.0,US Crude 6400 CALL,OPT_COMMODITIES,10,35.0,EDITS_ONLY,5812.0,46.0,True,-0.27,1,True,2726000,01:45:26
628.0,0,OP.D.OIL2.6400P.IP,FEB-20,672.0,US Crude 6400 PUT,OPT_COMMODITIES,10,601.0,EDITS_ONLY,5812.0,634.0,True,-0.27,1,True,5084000,02:24:44
33.0,0,OP.D.OIL2.6450C.IP,FEB-20,46.0,US Crude 6450 CALL,OPT_COMMODITIES,10,29.0,EDITS_ONLY,5812.0,39.0,True,-0.27,1,True,2687000,01:44:47
671.0,0,OP.D.OIL2.6450P.IP,FEB-20,716.0,US Crude 6450 PUT,OPT_COMMODITIES,10,643.0,EDITS_ONLY,5812.0,677.0,True,-0.27,1,True,5149000,02:25:49
27.0,0,OP.D.OIL2.6500C.IP,FEB-20,39.0,US Crude 6500 CALL,OPT_COMMODITIES,10,24.0,EDITS_ONLY,5812.0,33.0,True,-0.27,1,True,3608000,02:00:08
715.0,0,OP.D.OIL2.6500P.IP,FEB-20,761.0,US Crude 6500 PUT,OPT_COMMODITIES,10,687.0,EDITS_ONLY,5812.0,721.0,True,-0.27,1,True,5149000,02:25:49
22.0,0,OP.D.OIL2.6550C.IP,FEB-20,35.0,US Crude 6550 CALL,OPT_COMMODITIES,10,20.0,EDITS_ONLY,5812.0,28.0,True,-0.27,1,True,-3173000,00:07:07
760.0,0,OP.D.OIL2.6550P.IP,FEB-20,807.0,US Crude 6550 PUT,OPT_COMMODITIES,10,732.0,EDITS_ONLY,5812.0,766.0,True,-0.27,1,True,5149000,02:25:49
19.0,0,OP.D.OIL2.6600C.IP,FEB-20,31.0,US Crude 6600 CALL,OPT_COMMODITIES,10,18.0,EDITS_ONLY,5812.0,25.0,True,-0.27,1,True,149000,01:02:29
807.0,0,OP.D.OIL2.6600P.IP,FEB-20,855.0,US Crude 6600 PUT,OPT_COMMODITIES,10,779.0,EDITS_ONLY,5812.0,813.0,True,-0.27,1,True,5149000,02:25:49
16.0,0,OP.D.OIL2.6650C.IP,FEB-20,28.0,US Crude 6650 CALL,OPT_COMMODITIES,10,15.0,EDITS_ONLY,5812.0,22.0,True,-0.27,1,True,2687000,01:44:47
854.0,0,OP.D.OIL2.6650P.IP,FEB-20,902.0,US Crude 6650 PUT,OPT_COMMODITIES,10,825.0,EDITS_ONLY,5812.0,860.0,True,-0.27,1,True,5102000,02:25:02
14.0,0,OP.D.OIL2.6700C.IP,FEB-20,25.0,US Crude 6700 CALL,OPT_COMMODITIES,10,13.0,EDITS_ONLY,5812.0,20.0,True,-0.27,1,True,-3508000,00:01:32
902.0,0,OP.D.OIL2.6700P.IP,FEB-20,950.0,US Crude 6700 PUT,OPT_COMMODITIES,10,873.0,EDITS_ONLY,5812.0,908.0,True,-0.27,1,True,5149000,02:25:49
12.0,0,OP.D.OIL2.6750C.IP,FEB-20,22.0,US Crude 6750 CALL,OPT_COMMODITIES,10,11.0,EDITS_ONLY,5812.0,18.0,True,-0.27,1,True,79202000,23:00:02
950.0,0,OP.D.OIL2.6750P.IP,FEB-20,998.0,US Crude 6750 PUT,OPT_COMMODITIES,10,920.0,EDITS_ONLY,5812.0,956.0,True,-0.27,1,True,5149000,02:25:49
10.0,0,OP.D.OIL2.6800C.IP,FEB-20,20.0,US Crude 6800 CALL,OPT_COMMODITIES,10,9.0,EDITS_ONLY,5812.0,16.0,True,-0.27,1,True,-3421000,00:02:59
998.0,0,OP.D.OIL2.6800P.IP,FEB-20,1046.0,US Crude 6800 PUT,OPT_COMMODITIES,10,968.0,EDITS_ONLY,5812.0,1004.0,True,-0.27,1,True,5084000,02:24:44
8.0,0,OP.D.OIL2.6850C.IP,FEB-20,18.0,US Crude 6850 CALL,OPT_COMMODITIES,10,8.0,EDITS_ONLY,5812.0,14.0,True,-0.27,1,True,5084000,02:24:44
1046.0,0,OP.D.OIL2.6850P.IP,FEB-20,1095.0,US Crude 6850 PUT,OPT_COMMODITIES,10,1016.0,EDITS_ONLY,5812.0,1052.0,True,-0.27,1,True,5102000,02:25:02
7.0,0,OP.D.OIL2.6900C.IP,FEB-20,17.0,US Crude 6900 CALL,OPT_COMMODITIES,10,7.0,EDITS_ONLY,5812.0,13.0,True,-0.27,1,True,-3301000,00:04:59
1095.0,0,OP.D.OIL2.6900P.IP,FEB-20,1144.0,US Crude 6900 PUT,OPT_COMMODITIES,10,1064.0,EDITS_ONLY,5812.0,1101.0,True,-0.27,1,True,5102000,02:25:02
6.0,0,OP.D.OIL2.6950C.IP,FEB-20,15.0,US Crude 6950 CALL,OPT_COMMODITIES,10,6.0,EDITS_ONLY,5812.0,12.0,True,-0.27,1,True,75602000,22:00:02
1144.0,0,OP.D.OIL2.6950P.IP,FEB-20,1193.0,US Crude 6950 PUT,OPT_COMMODITIES,10,1113.0,EDITS_ONLY,5812.0,1150.0,True,-0.27,1,True,5149000,02:25:49
5.0,0,OP.D.OIL2.7000C.IP,FEB-20,14.0,US Crude 7000 CALL,OPT_COMMODITIES,10,5.0,EDITS_ONLY,5812.0,11.0,True,-0.27,1,True,74059000,21:34:19
1193.0,0,OP.D.OIL2.7000P.IP,FEB-20,1242.0,US Crude 7000 PUT,OPT_COMMODITIES,10,1162.0,EDITS_ONLY,5812.0,1199.0,True,-0.27,1,True,5149000,02:25:49
4.0,0,OP.D.OIL2.7050C.IP,FEB-20,13.0,US Crude 7050 CALL,OPT_COMMODITIES,10,4.0,EDITS_ONLY,5812.0,10.0,True,-0.27,1,True,75599000,21:59:59
1242.0,0,OP.D.OIL2.7050P.IP,FEB-20,1291.0,US Crude 7050 PUT,OPT_COMMODITIES,10,1210.0,EDITS_ONLY,5812.0,1248.0,True,-0.27,1,True,5102000,02:25:02
3.0,0,OP.D.OIL2.7100C.IP,FEB-20,12.0,US Crude 7100 CALL,OPT_COMMODITIES,10,3.0,EDITS_ONLY,5812.0,9.0,True,-0.27,1,True,-3421000,00:02:59
1291.0,0,OP.D.OIL2.7100P.IP,FEB-20,1340.0,US Crude 7100 PUT,OPT_COMMODITIES,10,1259.0,EDITS_ONLY,5812.0,1297.0,True,-0.27,1,True,5102000,02:25:02
3.0,0,OP.D.OIL2.7150C.IP,FEB-20,11.0,US Crude 7150 CALL,OPT_COMMODITIES,10,2.0,EDITS_ONLY,5812.0,9.0,True,-0.27,1,True,2912000,01:48:32
1341.0,0,OP.D.OIL2.7150P.IP,FEB-20,1389.0,US Crude 7150 PUT,OPT_COMMODITIES,10,1308.0,EDITS_ONLY,5812.0,1347.0,True,-0.27,1,True,5149000,02:25:49
2.0,0,OP.D.OIL2.7200C.IP,FEB-20,10.0,US Crude 7200 CALL,OPT_COMMODITIES,10,2.0,EDITS_ONLY,5812.0,8.0,True,-0.27,1,True,69425000,20:17:05
1390.0,0,OP.D.OIL2.7200P.IP,FEB-20,1439.0,US Crude 7200 PUT,OPT_COMMODITIES,10,1358.0,EDITS_ONLY,5812.0,1396.0,True,-0.27,1,True,5149000,02:25:49
1.0,0,OP.D.OIL2.7250C.IP,FEB-20,9.0,US Crude 7250 CALL,OPT_COMMODITIES,10,1.0,EDITS_ONLY,5812.0,7.0,True,-0.27,1,True,2726000,01:45:26
1439.0,0,OP.D.OIL2.7250P.IP,FEB-20,1488.0,US Crude 7250 PUT,OPT_COMMODITIES,10,1407.0,EDITS_ONLY,5812.0,1445.0,True,-0.27,1,True,5102000,02:25:02
1.0,0,OP.D.OIL2.7300C.IP,FEB-20,9.0,US Crude 7300 CALL,OPT_COMMODITIES,10,1.0,EDITS_ONLY,5812.0,7.0,True,-0.27,1,True,68972000,20:09:32
1489.0,0,OP.D.OIL2.7300P.IP,FEB-20,1538.0,US Crude 7300 PUT,OPT_COMMODITIES,10,1456.0,EDITS_ONLY,5812.0,1495.0,True,-0.27,1,True,5149000,02:25:49
1.0,0,OP.D.OIL2.7350C.IP,FEB-20,8.0,US Crude 7350 CALL,OPT_COMMODITIES,10,1.0,EDITS_ONLY,5812.0,7.0,True,-0.27,1,True,191000,01:03:11
1539.0,0,OP.D.OIL2.7350P.IP,FEB-20,1588.0,US Crude 7350 PUT,OPT_COMMODITIES,10,1506.0,EDITS_ONLY,5812.0,1545.0,True,-0.27,1,True,5149000,02:25:49
0.0,0,OP.D.OIL2.7400C.IP,FEB-20,8.0,US Crude 7400 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5812.0,6.0,True,-0.27,1,True,73286000,21:21:26
1588.0,0,OP.D.OIL2.7400P.IP,FEB-20,1637.0,US Crude 7400 PUT,OPT_COMMODITIES,10,1555.0,EDITS_ONLY,5812.0,1594.0,True,-0.27,1,True,5102000,02:25:02
0.0,0,OP.D.OIL2.7450C.IP,FEB-20,7.0,US Crude 7450 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5812.0,6.0,True,-0.27,1,True,68960000,20:09:20
1638.0,0,OP.D.OIL2.7450P.IP,FEB-20,1687.0,US Crude 7450 PUT,OPT_COMMODITIES,10,1605.0,EDITS_ONLY,5812.0,1644.0,True,-0.27,1,True,5149000,02:25:49
0.0,0,OP.D.OIL2.7500C.IP,FEB-20,7.0,US Crude 7500 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5812.0,6.0,True,-0.27,1,True,68945000,20:09:05
1688.0,0,OP.D.OIL2.7500P.IP,FEB-20,1737.0,US Crude 7500 PUT,OPT_COMMODITIES,10,1655.0,EDITS_ONLY,5812.0,1694.0,True,-0.27,1,True,5149000,02:25:49
1568.0,0,OP.D.OIL1.4250C.IP,JAN-20,1608.0,US Crude 4250 CALL,OPT_COMMODITIES,10,1527.0,EDITS_ONLY,5820.0,1574.0,True,-0.27,1,True,5084000,02:24:44
